chunkID,chunk_name,chunk_Labels,chunk_text
1125,a30a7e5b5ac95c173a92143095d3bb65,['Document']," rue de la Confédération, prolongée par les rues de la Croix-d'Or puis de Rive, le cours de Rive puis la rue de la Terrassière lui permettant de rejoindre la route de Chêne en desservant la gare de Genève-Eaux-Vives. La ligne traverse les communes de Chêne-Bougeries puis de Chêne-Bourg, où la route devient la rue de Genève, puis entre dans Thônex où tandis que la ligne 12 effectue son terminus à la douane de Moillesulaz, à la frontière avec la France, la ligne 17 traverse la frontière et remonte la rue de Genève qui traverse successivement Gaillard et Ambilly pour rejoindre Annemasse puis bifurque sur la rue de la zone, franchit les voies SNCF et rejoint la rue du parc, où se situe son terminus Annemasse, Parc Montessuit, au niveau du parc éponyme. Liste des stations La liste ci-dessous présente les stations et zones tarifaires selon la situation en vigueur au 10 décembre 2023. Station Coordonnées Zone Communes Correspondances ■ Lancy-Pont-Rouge, gare 46° 11′ 16″ N, 6° 07′ 29″ E 10 Lancy CFF Léman Express Bus Lancy-Pont-Rouge, gare/Étoile 46° 11′ 15″ N, 6° 07′ 38″ E 10 Lancy CFF Léman Express Tramway Bus Cars Région Haute-Savoie 272 Carouge, Pictet-Thellusson 46° 11′ 20″ N, 6° 07′ 51″ E 10 Carouge Tramway Genève, Industrielle 46° 11′ 25″ N, 6° 08′ 02″ E 10 Genève Tramway Genève, Acacias 46° 11′ 34″ N, 6° 08′ 18″ E 10 Genève Tramway Genève, Uni-Mail 46° 11′ 41″ N"
1131,28949b660f20e28f4e115abdc61399f4,['Document']," 18″ E 10 Genève Tramway Genève, Uni-Mail 46° 11′ 41″ N, 6° 08′ 28″ E 10 Genève Tramway Bus Genève, Plainpalais 46° 11′ 52″ N, 6° 08′ 35″ E 10 Genève Tramway Bus Genève, Place de Neuve 46° 12′ 03″ N, 6° 08′ 37″ E 10 Genève Tramway Trolleybus Bus Genève, Bel-Air 46° 12′ 14″ N, 6° 08′ 36″ E 10 Genève Tramway Trolleybus Bus Genève, Molard 46° 12′ 10″ N, 6° 08′ 53″ E 10 Genève Tramway Trolleybus Bus Mouette M1 Genève, Rive 46° 12′ 06″ N, 6° 09′ 12″ E 10 Genève Tramway Trolleybus Bus Star't 271 Genève, Terrassière 46° 12′ 04″ N, 6° 09′ 22″ E 10 Genève Tramway Bus Cars Région Haute-Savoie 274 Genève, Villereuse 46° 12′ 02″ N, 6° 09′ 31″ E 10 Genève Tramway Genève-Eaux-Vives, gare 46° 12′ 00″ N, 6° 09′ 52″ E 10 Genève CFF Léman Express Tramway Bus Genève, Amandolier 46° 12′ 00″ N, 6° 10′ 05″ E 10 Genève Tramway Bus Chêne-Bougeries, Grange-Canal 46° 11′ 59″ N, 6° 10′ 29″ E 10 Chêne-Bougeries Tramway Chêne-Bougeries, Grangettes 46° 11′ 56″ N, 6° 10′ 49″ E 10 Chêne-Bougeries Tramway Bus Chêne-Bougeries, Grange-Falquet 46° 11′ 54″ N, 6° 11′ 08″ E 10 Chêne-Bougeries Tramway Bus Chêne-Bourg, Place Favre 46° 11′ 44″ N, 6° 11′ 32″ E 10 Chêne-Bourg Tramway Bus Accès à distance"
1144,dedb3600a3edc5a35fffe6f50ec84014,['Document']," 6° 11′ 32″ E 10 Chêne-Bourg Tramway Bus Accès à distance à la gare de Chêne-Bourg Chêne-Bourg, Peillonnex 46° 11′ 39″ N, 6° 11′ 46″ E 10 Chêne-Bourg Tramway Bus Accès à distance à la gare de Chêne-Bourg Thônex, Graveson 46° 11′ 36″ N, 6° 12′ 00″ E 10 Thônex Tramway Bus Thônex, Moillesulaz 46° 11′ 33″ N, 6° 12′ 21″ E 10 Thônex Tramway Gaillard, Libération 46° 11′ 29″ N, 6° 12′ 42″ E 210 Gaillard Bus TAC 3 Gaillard, Millet 46° 11′ 29″ N, 6° 13′ 01″ E 210 Gaillard Ambilly, Croix-d'Ambilly 46° 11′ 34″ N, 6° 13′ 28″ E 210 Ambilly Bus TAC 6 ■ Annemasse, Parc Montessuit 46° 11′ 39″ N, 6° 13′ 53″ E 210 Annemasse Bus TAC Tango 5 8 x Annemasse, Place Deffaugt 46° 11′ 41″ N, 6° 14′ 09″ E 210 Annemasse Objectif 2026 x Annemasse, Place de l'Étoile 46° 11′ 39″ N, 6° 14′ 26″ E 210 Annemasse Objectif 2026 X Annemasse, Glières 46° 11′ 21″ N, 6° 14′ 37″ E 210 Annemasse Objectif 2026 Les stations en gras servent de départ ou de terminus à certaines missions. Les stations en italique seront desservies plus tard (ici, l'objectif est fixé à 2026). Exploitation de la ligne Amplitude horaire La ligne fonctionne de 5 h à 23 h 55 du lundi au samedi et les dimanches et jours fériés elle fonctionne de 5 h à 23 h 45 environ[27]. Les tramways relient Lancy à Annemasse en 43 minutes en moyenne. En toute fin de service, les rames remontent jus"
1158,0e6f4adf19e80ac888e0564edfc5c3ae,['Document'],"emasse en 43 minutes en moyenne. En toute fin de service, les rames remontent jusqu'au dépôt du Bachet-de-Pesay soit par le trajet de la ligne 12 à partir de Plainpalais, soit via les Palettes (en empruntant le trajet des lignes 15 puis 12) à partir de Lancy-Pont-Rouge, gare/Étoile[27]. Matériel roulant De 2005 à 2011, la ligne était exploitée, grâce à ses boucles à tous les terminus, avec les matériels unidirectionnels du réseau, à savoir les Duewag-Vevey DAV (Be 4/6 et Be 4/8). La ligne est exploitée depuis sa remise en service à l'aide des deux matériels bidirectionnels du réseau, à savoir les Bombardier Cityrunner et les Stadler Tango. L'absence de boucle de retournement à Annemasse interdit l'usage de matériel unidirectionnel sur la ligne. Tarification La ligne, dans son organisation d'avant 2011, était située en intégralité dans la zone 10 de la communauté tarifaire Unireso. Avec la mise en service intégrale du Léman Express le 15 décembre 2019, la ligne est située sur deux systèmes tarifaires : la zone 10 d'Unireso maintenue dans son fonctionnement actuel et la zone 210 du nouveau système tarifaire transfrontalier Léman Pass (ex-zone 82 d'Unireso)[28]. La tarification fonctionne ainsi[29] : Trafic En 2021, la ligne a assuré 9,476 millions de voyages, en faisant la cinquième ligne la plus fréquentée du réseau TPG, tous modes confondus ; la pandémie de Covid-19 a eu un impact important sur cette ligne de par son caractère transfrontalier[30]. Extensions Cet article o"
,bac996118c0ac4bf567f3b27c091fa9b,['Document']," important sur cette ligne de par son caractère transfrontalier[30]. Extensions Cet article ou cette section contient des informations sur un projet de transport. Il se peut que ces informations soient de nature spéculative et que leur teneur change considérablement alors que les événements approchent. Outre la seconde phase de l'extension à Annemasse jusqu'au lycée des Glières à l'horizon 2026, la ligne 17 sera prolongée selon la version actualisée en juin 2022 du plan climat cantonal depuis Lancy-Pont-Rouge, gare jusqu'à la future station Perly, En Louche sur les infrastructures de la ligne 15[31]. Notes et références Voir aussi Sur les autres projets Wikimedia : Les coordonnées de cet article : sur OpenStreetMap sur Bing Cartes au format KML sur Mapy en tchèque Les coordonnées de cet article : Articles connexes Liens externes v · mTransports en commun du Grand Genève et environs Train Léman Express ( ) Chemin de fer Nyon-Saint-Cergue-Morez (NStCM) TER Auvergne-Rhône-Alpes Tramway Liste des stations Trolleybus et bus Unireso/Léman Pass Trolleybus de Genève Autobus de Genève (Liste des lignes) Thonon-les-Bains (Star't) Évian-les-Bains (ÉVA'D) Mobi'Vals Transports annemassiens collectifs (TAC) Transports publics de la région nyonnaise (TPN) Société intercommunale des bus de la région annécienne (SIBRA) Cars Région Haute-Savoie Autobus hors Unireso/Léman Pass Arv'i Proxim'iTi Transport lacustre Mouettes genevoises Infrastructures Dépôt du Bachet-de-Pesay Dépôt de La Jonction Dépôt En Chardon Kios"
,9b820b2a9db6a1fa18d653f95e707bba,['Document'],"de-Pesay Dépôt de La Jonction Dépôt En Chardon Kiosques du tramway CEVA Ligne Aix-les-Bains - Annemasse Ligne La Roche-sur-Foron - Saint-Gervais-les-Bains Ligne Longeray-Léaz - Bouveret (dont ligne du Tonkin, réouverture en projet) Ligne Châtelaine (bif) - frontière - Bellegarde, prolongée par la ligne Lyon - Genève (frontière) côté français Ligne Lausanne – Genève Organisations Transports publics genevois (TPG) Chemins de fer fédéraux suisses (CFF) Société nationale des chemins de fer français (SNCF) Unireso Léman Pass Lémanis Fondation des Parkings (gestion des parc relais) v · mTramways de France Tramway sur rails Angers Aubagne Avignon Besançon Bordeaux Brest Caen Dijon Grenoble Le Havre Le Mans Lille - Roubaix - Tourcoing Lyon Marseille Montpellier Mulhouse Nantes Nice Orléans Paris / Île-de-France Reims Rouen Saint-Étienne Strasbourg Toulouse Tours Valenciennes Tram-train, train léger et tramway express Île-de-France (T2, T4, T11, T12, T13 et Ligne P - Esbly à Crécy-la-Chapelle) Lyon (Ouest lyonnais, T3 et Rhônexpress) Mulhouse Nantes Tramway sur pneus Clermont-Ferrand Île-de-France (T5, T6) Réseaux étrangers transfrontaliers Bâle (Lignes 3 et 10) Genève (Ligne 17 ; lignes 13 et 15 en projet) Sarrebruck (Tram-train) Tramway en construction Brest (Ligne B) Montpellier (Ligne 5) Projets Tramway Annecy La Réunion Nouvelles lignes Avignon (Ligne T2) Aubagne"
1165,7eccd1ded0a1297f8d9571e1a5c1824c,['Document'],"amway Annecy La Réunion Nouvelles lignes Avignon (Ligne T2) Aubagne Caen (lignes est-ouest) Le Havre Lille Lyon (T9, T10) Nantes (Ligne 6, Ligne 7) Nice (Ligne 4) Tours (Ligne B) Abandonnés Amiens Artois-Gohelle Genève (Transfrontalier, ligne 18) Nancy Pointe-à-Pitre Tram-train de l'île de la Réunion Tram-train de Strasbourg Toulon Tramway Annecy La Réunion Nouvelles lignes Avignon (Ligne T2) Aubagne Caen (lignes est-ouest) Le Havre Lille Lyon (T9, T10) Nantes (Ligne 6, Ligne 7) Nice (Ligne 4) Tours (Ligne B) Abandonnés Amiens Artois-Gohelle Genève (Transfrontalier, ligne 18) Nancy Pointe-à-Pitre Tram-train de l'île de la Réunion Tram-train de Strasbourg Toulon Tramway Annecy La Réunion Nouvelles lignes Avignon (Ligne T2) Aubagne Caen (lignes est-ouest) Le Havre Lille Lyon (T9, T10) Nantes (Ligne 6, Ligne 7) Nice (Ligne 4) Tours (Ligne B) Abandonnés Amiens Artois-Gohelle Genève (Transfrontalier, ligne 18) Nancy Pointe-à-Pitre Tram-train de l'île de la Réunion Tram-train de Strasbourg Toulon Voir aussi Liste des projets de tramways en France et Modèle:Palette Ancien tramway de France Tramway Annecy La Réunion Nouvelles lignes Avignon (Ligne T2) Aubagne Caen (lignes est-ouest) Le Havre Lille Lyon (T9, T10) Nantes (Ligne 6, Ligne 7) Nice (Ligne 4) Tours (Ligne B) Abandonnés Amiens Artois-Gohelle Genève (Transfrontalier, ligne 18) Nancy Pointe"
,68b687c9f53a1c6573ecc670039f4a0f,['Document']," Amiens Artois-Gohelle Genève (Transfrontalier, ligne 18) Nancy Pointe-à-Pitre Tram-train de l'île de la Réunion Tram-train de Strasbourg Toulon"
1180,ad0db768769cf748cdea6ae58cf815f2,['Document'],"Sommaire Ligne 18 du tramway de Genève Pour les articles homonymes, voir Ligne 18. Ligne 18 du tramway de Genève Une rame Stadler Tango à Carouge. Réseau Tramway de Genève Terminus Grand-Lancy, Palettes - Meyrin, CERN Communes desservies 6 (Carouge, Genève, Lancy, Meyrin, Plan-les-Ouates et Vernier) Histoire Mise en service 12 décembre 2010 9 décembre 2012 Dernière extension 9 avril 2018 Année de suspension de service 11 décembre 2011 Exploitant Transports publics genevois Infrastructure Conduite (système) Manuelle (marche à vue) Exploitation Matériel utilisé Bombardier Cityrunner Stadler Tango Dépôt d’attache Bachet-de-Pesay En Chardon Points d’arrêt 31 Longueur 11.044 km Temps de parcours 41 min Jours de fonctionnement L, Ma, Me, J, V, S, D Fréquentation(moy. par an) 11,999 millions (2021)4e/5 Lignes connexes Schéma de la ligne Légende Ligne 15 vers Genève, Nations Grand-Lancy, Palettes Point de rebroussement Ligne 15 vers Plan-les-Ouates, ZIPLO (en construction) Grand-Lancy, Pontets Ancien tracé Plan-les-Ouates, Trèfle-Blanc Avenue des Communes-Réunies Boucle de retournement Lancy-Bachet, gare Terminus de la ligne 12 Gare de Lancy-Bachet CEVA Dépôt du Bachet-de-Pesay Grand-Lancy, De-Staël Boucle du rondeau de Carouge Carouge, Rondeau Carouge, Ancienne Carouge, Marché Carouge, Armes L'Arve Genève, Blanche Boucle des Augustins Genève, Augustins Genève, Pont-d'Arve Lignes 15 et 17 vers Grand-Lancy"
1181,28d78c53ea0c7b65bebc71579b30081f,['Document'],", Augustins Genève, Pont-d'Arve Lignes 15 et 17 vers Grand-Lancy, Palettes et Lancy-Pont-Rouge, gare Genève, Plainpalais Ligne 15 Ligne 15 vers Genève, Nations Point de rebroussement Genève, Place de Neuve Ligne 14 de Bernex, Vailly Ligne 14 vers Bernex, Vailly Genève, Bel-Air Le Rhône Lignes 12 et 17 vers Thônex, Moillesulaz et Annemasse, Parc Montessuit Le Rhône Genève, Coutance Point de rebroussement Ligne 15 [1] de Grand-Lancy, Palettes [2] vers Genève, Nations ; [3] vers Grand-Lancy, Palettes Gare de Genève-Cornavin Ligne Lausanne – Genève Genève, gare Cornavin Point de rebroussement Genève, Lyon Genève, Poterie Genève, Servette Genève, Vieusseux Vernier, Bouchet Centre commercial Balexert Avenue du Pailly Vernier, Balexert Vernier, Avanchet Point de rebroussement A 1 Ligne Lausanne – Genève vers Genève-Aéroport/Lausanne Vernier, Blandonnet Route de Pré-Bois Dépôt En Chardon Axe de la piste 04/22 de l'aéroport international de Genève Meyrin, Jardin-Alpin-Vivarium Ligne 14 vers Meyrin, Gravière Rue Lect Point de rebroussement Meyrin, Bois-du-Lan Point de rebroussement Meyrin, village Meyrin, Hôpital de La Tour Meyrin, Maisonnex Meyrin, CERN Point de rebroussement Schéma de la ligne Légende Ligne 15 vers Genève, Nations Grand-Lancy, Palettes Point de rebroussement Ligne 15 vers Plan-les-Ouates, ZIPLO (en construction) Grand-Lancy, Pontets Ancien tracé Plan-les-Ouates, Trèfle-Blanc Avenue des Communes-Réunies Boucle de retournement Lancy-B"
,136c4cc384424c62d6a464bad2105bd4,['Document'],"èfle-Blanc Avenue des Communes-Réunies Boucle de retournement Lancy-Bachet, gare Terminus de la ligne 12 Gare de Lancy-Bachet CEVA Dépôt du Bachet-de-Pesay Grand-Lancy, De-Staël Boucle du rondeau de Carouge Carouge, Rondeau Carouge, Ancienne Carouge, Marché Carouge, Armes L'Arve Genève, Blanche Boucle des Augustins Genève, Augustins Genève, Pont-d'Arve Lignes 15 et 17 vers Grand-Lancy, Palettes et Lancy-Pont-Rouge, gare Genève, Plainpalais Ligne 15 Ligne 15 vers Genève, Nations Point de rebroussement Genève, Place de Neuve Ligne 14 de Bernex, Vailly Ligne 14 vers Bernex, Vailly Genève, Bel-Air Le Rhône Lignes 12 et 17 vers Thônex, Moillesulaz et Annemasse, Parc Montessuit Le Rhône Genève, Coutance Point de rebroussement Ligne 15 [1] de Grand-Lancy, Palettes [2] vers Genève, Nations ; [3] vers Grand-Lancy, Palettes Gare de Genève-Cornavin Ligne Lausanne – Genève Genève, gare Cornavin Point de rebroussement Genève, Lyon Genève, Poterie Genève, Servette Genève, Vieusseux Vernier, Bouchet Centre commercial Balexert Avenue du Pailly Vernier, Balexert Vernier, Avanchet Point de rebroussement A 1 Ligne Lausanne – Genève vers Genève-Aéroport/Lausanne Vernier, Blandonnet Route de Pré-Bois Dépôt En Chardon Axe de la piste 04/22 de l'aéroport international de Genève Meyrin, Jardin-Alpin-Vivarium Ligne 14 vers Meyrin, Gravière Rue Lect Point de rebroussement Meyrin, Bois-du-Lan Point de rebroussement Meyrin,"
1195,b9ea754fc02396d04c280132745b51ce,['Document'],"roussement Meyrin, Bois-du-Lan Point de rebroussement Meyrin, village Meyrin, Hôpital de La Tour Meyrin, Maisonnex Meyrin, CERN Point de rebroussement Schéma de la ligne Légende Ligne 15 vers Genève, Nations Grand-Lancy, Palettes Point de rebroussement Ligne 15 vers Plan-les-Ouates, ZIPLO (en construction) Grand-Lancy, Pontets Ancien tracé Plan-les-Ouates, Trèfle-Blanc Avenue des Communes-Réunies Boucle de retournement Lancy-Bachet, gare Terminus de la ligne 12 Gare de Lancy-Bachet CEVA Dépôt du Bachet-de-Pesay Grand-Lancy, De-Staël Boucle du rondeau de Carouge Carouge, Rondeau Carouge, Ancienne Carouge, Marché Carouge, Armes L'Arve Genève, Blanche Boucle des Augustins Genève, Augustins Genève, Pont-d'Arve Lignes 15 et 17 vers Grand-Lancy, Palettes et Lancy-Pont-Rouge, gare Genève, Plainpalais Ligne 15 Ligne 15 vers Genève, Nations Point de rebroussement Genève, Place de Neuve Ligne 14 de Bernex, Vailly Ligne 14 vers Bernex, Vailly Genève, Bel-Air Le Rhône Lignes 12 et 17 vers Thônex, Moillesulaz et Annemasse, Parc Montessuit Le Rhône Genève, Coutance Point de rebroussement Ligne 15 [1] de Grand-Lancy, Palettes [2] vers Genève, Nations ; [3] vers Grand-Lancy, Palettes Gare de Genève-Cornavin Ligne Lausanne – Genève Genève, gare Cornavin Point de rebroussement Genève, Lyon Genève, Poterie Genève, Servette Genève, Vieusseux Vernier, Bouchet Centre commercial Balexert Avenue du Pailly Vernier, Balexert Vernier, Avanc"
